NOME_SENADOR,DATA,VOTO
CID GOMES,12/12/2024,NCom
CID GOMES,12/12/2024,NCom
CID GOMES,12/12/2024,NCom
CID GOMES,12/12/2024,NCom
CID GOMES,12/12/2024,NCom
CID GOMES,12/12/2024,NCom
CID GOMES,12/12/2024,NCom
CID GOMES,17/12/2024,P-NRV
CID GOMES,17/12/2024,P-NRV
CID GOMES,17/12/2024,Sim
CID GOMES,17/12/2024,Sim
CID GOMES,18/12/2024,P-NRV
CID GOMES,18/12/2024,Sim
CID GOMES,18/12/2024,Não
CID GOMES,19/12/2024,Sim
CID GOMES,19/12/2024,P-NRV
CID GOMES,19/12/2024,P-NRV
CID GOMES,19/12/2024,P-NRV
CID GOMES,19/12/2024,P-NRV
CID GOMES,19/12/2024,Não
CID GOMES,19/12/2024,Sim
CID GOMES,19/12/2024,Sim
CHICO RODRIGUES,DATA,RESULTADO
CHICO RODRIGUES,20/02/2024,Sim
CHICO RODRIGUES,20/02/2024,Não
CHICO RODRIGUES,05/03/2024,AP
CHICO RODRIGUES,13/03/2024,Sim
CHICO RODRIGUES,13/03/2024,Sim
CHICO RODRIGUES,10/04/2024,Sim
CHICO RODRIGUES,16/04/2024,AP
CHICO RODRIGUES,16/04/2024,AP
CHICO RODRIGUES,17/04/2024,Sim
CHICO RODRIGUES,08/05/2024,Sim
CHICO RODRIGUES,08/05/2024,Sim
CHICO RODRIGUES,08/05/2024,Não
CHICO RODRIGUES,08/05/2024,Não
CHICO RODRIGUES,15/05/2024,Sim
CHICO RODRIGUES,15/05/2024,Não
CHICO RODRIGUES,22/05/2024,Sim
CHICO RODRIGUES,22/05/2024,Sim
CHICO RODRIGUES,22/05/2024,Sim
CHICO RODRIGUES,05/06/2024,Sim
CHICO RODRIGUES,18/06/2024,AP
CHICO RODRIGUES,19/06/2024,Votou
CHICO RODRIGUES,19/06/2024,Votou
CHICO RODRIGUES,19/06/2024,Votou
CHICO RODRIGUES,19/06/2024,Votou
CHICO RODRIGUES,19/06/2024,P-NRV
CHICO RODRIGUES,19/06/2024,P-NRV
CHICO RODRIGUES,19/06/2024,P-NRV
CHICO RODRIGUES,02/07/2024,AP
CHICO RODRIGUES,03/07/2024,Sim
CHICO RODRIGUES,03/07/2024,P-NRV
CHICO RODRIGUES,10/07/2024,P-NRV
CHICO RODRIGUES,10/07/2024,P-NRV
CHICO RODRIGUES,10/07/2024,P-NRV
CHICO RODRIGUES,10/07/2024,P-NRV
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,10/07/2024,Votou
CHICO RODRIGUES,13/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,14/08/2024,AP
CHICO RODRIGUES,04/09/2024,Não
CHICO RODRIGUES,08/10/2024,Votou
CHICO RODRIGUES,12/11/2024,Sim
CHICO RODRIGUES,12/11/2024,Sim
CHICO RODRIGUES,18/11/2024,Não
CHICO RODRIGUES,18/11/2024,Não
CHICO RODRIGUES,18/11/2024,Sim
CHICO RODRIGUES,27/11/2024,Sim
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,10/12/2024,Votou
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,12/12/2024,AP
CHICO RODRIGUES,17/12/2024,Sim
CHICO RODRIGUES,17/12/2024,Sim
CHICO RODRIGUES,17/12/2024,Sim
CHICO RODRIGUES,17/12/2024,Sim
CHICO RODRIGUES,18/12/2024,Sim
CHICO RODRIGUES,18/12/2024,Sim
CHICO RODRIGUES,18/12/2024,Não
CHICO RODRIGUES,19/12/2024,Sim
CHICO RODRIGUES,19/12/2024,Não
CHICO RODRIGUES,19/12/2024,Não
CHICO RODRIGUES,19/12/2024,Não
CHICO RODRIGUES,19/12/2024,Sim
CHICO RODRIGUES,19/12/2024,Não
CHICO RODRIGUES,19/12/2024,Sim
CHICO RODRIGUES,19/12/2024,P-NRV
RENAN CALHEIROS,DATA,RESULTADO
RENAN CALHEIROS,20/02/2024,Sim
RENAN CALHEIROS,20/02/2024,Sim
RENAN CALHEIROS,05/03/2024,Sim
RENAN CALHEIROS,13/03/2024,Sim
RENAN CALHEIROS,13/03/2024,Sim
RENAN CALHEIROS,10/04/2024,AP
RENAN CALHEIROS,16/04/2024,Não
RENAN CALHEIROS,16/04/2024,Não
RENAN CALHEIROS,17/04/2024,Sim
RENAN CALHEIROS,08/05/2024,Sim
RENAN CALHEIROS,08/05/2024,Sim
RENAN CALHEIROS,08/05/2024,Não
RENAN CALHEIROS,08/05/2024,Não
RENAN CALHEIROS,15/05/2024,Sim
RENAN CALHEIROS,15/05/2024,Não
RENAN CALHEIROS,22/05/2024,AP
RENAN CALHEIROS,22/05/2024,AP
RENAN CALHEIROS,22/05/2024,AP
RENAN CALHEIROS,05/06/2024,Sim
RENAN CALHEIROS,18/06/2024,P-NRV
RENAN CALHEIROS,19/06/2024,Votou
RENAN CALHEIROS,19/06/2024,Votou
RENAN CALHEIROS,19/06/2024,P-NRV
RENAN CALHEIROS,19/06/2024,Votou
RENAN CALHEIROS,19/06/2024,Votou
RENAN CALHEIROS,19/06/2024,Votou
RENAN CALHEIROS,19/06/2024,Votou
RENAN CALHEIROS,02/07/2024,Sim
RENAN CALHEIROS,03/07/2024,P-NRV
RENAN CALHEIROS,03/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,10/07/2024,P-NRV
RENAN CALHEIROS,13/08/2024,Não
RENAN CALHEIROS,14/08/2024,Sim
RENAN CALHEIROS,14/08/2024,Votou
RENAN CALHEIROS,14/08/2024,Votou
RENAN CALHEIROS,14/08/2024,Votou
RENAN CALHEIROS,14/08/2024,Sim
RENAN CALHEIROS,14/08/2024,Sim
RENAN CALHEIROS,14/08/2024,Sim
RENAN CALHEIROS,14/08/2024,P-NRV
RENAN CALHEIROS,14/08/2024,Não
RENAN CALHEIROS,14/08/2024,Não
RENAN CALHEIROS,04/09/2024,P-NRV
RENAN CALHEIROS,08/10/2024,Votou
RENAN CALHEIROS,12/11/2024,P-NRV
RENAN CALHEIROS,12/11/2024,P-NRV
RENAN CALHEIROS,18/11/2024,AP
RENAN CALHEIROS,18/11/2024,AP
RENAN CALHEIROS,18/11/2024,AP
RENAN CALHEIROS,27/11/2024,Sim
RENAN CALHEIROS,10/12/2024,P-NRV
RENAN CALHEIROS,10/12/2024,P-NRV
RENAN CALHEIROS,10/12/2024,P-NRV
RENAN CALHEIROS,10/12/2024,P-NRV
RENAN CALHEIROS,10/12/2024,P-NRV
RENAN CALHEIROS,10/12/2024,Votou
RENAN CALHEIROS,10/12/2024,Votou
RENAN CALHEIROS,10/12/2024,Votou
RENAN CALHEIROS,10/12/2024,Votou
RENAN CALHEIROS,10/12/2024,Votou
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,12/12/2024,NCom
RENAN CALHEIROS,17/12/2024,P-NRV
RENAN CALHEIROS,17/12/2024,P-NRV
RENAN CALHEIROS,17/12/2024,Sim
RENAN CALHEIROS,17/12/2024,P-NRV
RENAN CALHEIROS,18/12/2024,AP
RENAN CALHEIROS,18/12/2024,AP
RENAN CALHEIROS,18/12/2024,AP
RENAN CALHEIROS,19/12/2024,Sim
RENAN CALHEIROS,19/12/2024,P-NRV
RENAN CALHEIROS,19/12/2024,Não
RENAN CALHEIROS,19/12/2024,Não
RENAN CALHEIROS,19/12/2024,Sim
RENAN CALHEIROS,19/12/2024,P-NRV
RENAN CALHEIROS,19/12/2024,Sim
RENAN CALHEIROS,19/12/2024,P-NRV
ALESSANDRO VIEIRA,DATA,RESULTADO
ALESSANDRO VIEIRA,20/02/2024,AP
ALESSANDRO VIEIRA,20/02/2024,AP
ALESSANDRO VIEIRA,05/03/2024,Sim
ALESSANDRO VIEIRA,13/03/2024,AP
ALESSANDRO VIEIRA,13/03/2024,AP
ALESSANDRO VIEIRA,10/04/2024,Sim
ALESSANDRO VIEIRA,16/04/2024,Sim
ALESSANDRO VIEIRA,16/04/2024,Sim
ALESSANDRO VIEIRA,17/04/2024,Sim
ALESSANDRO VIEIRA,08/05/2024,Sim
ALESSANDRO VIEIRA,08/05/2024,Sim
ALESSANDRO VIEIRA,08/05/2024,Não
ALESSANDRO VIEIRA,08/05/2024,Não
ALESSANDRO VIEIRA,15/05/2024,MIS
ALESSANDRO VIEIRA,15/05/2024,MIS
ALESSANDRO VIEIRA,22/05/2024,Sim
ALESSANDRO VIEIRA,22/05/2024,Não
ALESSANDRO VIEIRA,22/05/2024,Não
ALESSANDRO VIEIRA,05/06/2024,Sim
ALESSANDRO VIEIRA,18/06/2024,Sim
ALESSANDRO VIEIRA,19/06/2024,P-NRV
ALESSANDRO VIEIRA,19/06/2024,P-NRV
ALESSANDRO VIEIRA,19/06/2024,Votou
ALESSANDRO VIEIRA,19/06/2024,Votou
ALESSANDRO VIEIRA,19/06/2024,P-NRV
ALESSANDRO VIEIRA,19/06/2024,P-NRV
ALESSANDRO VIEIRA,19/06/2024,P-NRV
ALESSANDRO VIEIRA,02/07/2024,Sim
ALESSANDRO VIEIRA,03/07/2024,Não
ALESSANDRO VIEIRA,03/07/2024,Sim
ALESSANDRO VIEIRA,10/07/2024,Votou
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,10/07/2024,P-NRV
ALESSANDRO VIEIRA,13/08/2024,Não
ALESSANDRO VIEIRA,14/08/2024,Sim
ALESSANDRO VIEIRA,14/08/2024,Votou
ALESSANDRO VIEIRA,14/08/2024,Votou
ALESSANDRO VIEIRA,14/08/2024,P-NRV
ALESSANDRO VIEIRA,14/08/2024,Sim
ALESSANDRO VIEIRA,14/08/2024,Sim
ALESSANDRO VIEIRA,14/08/2024,P-NRV
ALESSANDRO VIEIRA,14/08/2024,P-NRV
ALESSANDRO VIEIRA,14/08/2024,P-NRV
ALESSANDRO VIEIRA,14/08/2024,Não
ALESSANDRO VIEIRA,04/09/2024,Não
ALESSANDRO VIEIRA,08/10/2024,Votou
ALESSANDRO VIEIRA,12/11/2024,Sim
ALESSANDRO VIEIRA,12/11/2024,Não
ALESSANDRO VIEIRA,18/11/2024,Não
ALESSANDRO VIEIRA,18/11/2024,P-NRV
ALESSANDRO VIEIRA,18/11/2024,P-NRV
ALESSANDRO VIEIRA,27/11/2024,Sim
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,P-NRV
ALESSANDRO VIEIRA,10/12/2024,Votou
ALESSANDRO VIEIRA,10/12/2024,Votou
ALESSANDRO VIEIRA,10/12/2024,Votou
ALESSANDRO VIEIRA,12/12/2024,Votou
ALESSANDRO VIEIRA,12/12/2024,Votou
ALESSANDRO VIEIRA,12/12/2024,Votou
ALESSANDRO VIEIRA,12/12/2024,Votou
ALESSANDRO VIEIRA,12/12/2024,Votou
ALESSANDRO VIEIRA,12/12/2024,Não
ALESSANDRO VIEIRA,12/12/2024,Sim
ALESSANDRO VIEIRA,12/12/2024,Não
ALESSANDRO VIEIRA,12/12/2024,P-NRV
ALESSANDRO VIEIRA,12/12/2024,Não
ALESSANDRO VIEIRA,17/12/2024,Sim
ALESSANDRO VIEIRA,17/12/2024,Sim
ALESSANDRO VIEIRA,17/12/2024,Sim
ALESSANDRO VIEIRA,17/12/2024,Sim
ALESSANDRO VIEIRA,18/12/2024,Sim
ALESSANDRO VIEIRA,18/12/2024,Sim
ALESSANDRO VIEIRA,18/12/2024,Não
ALESSANDRO VIEIRA,19/12/2024,Sim
ALESSANDRO VIEIRA,19/12/2024,Não
ALESSANDRO VIEIRA,19/12/2024,Não
ALESSANDRO VIEIRA,19/12/2024,P-NRV
ALESSANDRO VIEIRA,19/12/2024,Sim
ALESSANDRO VIEIRA,19/12/2024,Sim
ALESSANDRO VIEIRA,19/12/2024,Sim
ALESSANDRO VIEIRA,19/12/2024,Sim
ASTRONAUTA MARCOS PONTES,DATA,RESULTADO
ASTRONAUTA MARCOS PONTES,20/02/2024,Sim
ASTRONAUTA MARCOS PONTES,20/02/2024,Não
ASTRONAUTA MARCOS PONTES,05/03/2024,Sim
ASTRONAUTA MARCOS PONTES,13/03/2024,Sim
ASTRONAUTA MARCOS PONTES,13/03/2024,Sim
ASTRONAUTA MARCOS PONTES,10/04/2024,Sim
ASTRONAUTA MARCOS PONTES,16/04/2024,MIS
ASTRONAUTA MARCOS PONTES,16/04/2024,MIS
ASTRONAUTA MARCOS PONTES,17/04/2024,MIS
ASTRONAUTA MARCOS PONTES,08/05/2024,Não
ASTRONAUTA MARCOS PONTES,08/05/2024,Não
ASTRONAUTA MARCOS PONTES,08/05/2024,Sim
ASTRONAUTA MARCOS PONTES,08/05/2024,Sim
ASTRONAUTA MARCOS PONTES,15/05/2024,Sim
ASTRONAUTA MARCOS PONTES,15/05/2024,Sim
ASTRONAUTA MARCOS PONTES,22/05/2024,Sim
ASTRONAUTA MARCOS PONTES,22/05/2024,Sim
ASTRONAUTA MARCOS PONTES,22/05/2024,Sim
ASTRONAUTA MARCOS PONTES,05/06/2024,Sim
ASTRONAUTA MARCOS PONTES,18/06/2024,Não
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,19/06/2024,Votou
ASTRONAUTA MARCOS PONTES,02/07/2024,Sim
ASTRONAUTA MARCOS PONTES,03/07/2024,Não
ASTRONAUTA MARCOS PONTES,03/07/2024,Sim
ASTRONAUTA MARCOS PONTES,10/07/2024,P-NRV
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,10/07/2024,Votou
ASTRONAUTA MARCOS PONTES,13/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Votou
ASTRONAUTA MARCOS PONTES,14/08/2024,Votou
ASTRONAUTA MARCOS PONTES,14/08/2024,Votou
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,14/08/2024,Sim
ASTRONAUTA MARCOS PONTES,04/09/2024,Sim
ASTRONAUTA MARCOS PONTES,08/10/2024,Votou
ASTRONAUTA MARCOS PONTES,12/11/2024,Sim
ASTRONAUTA MARCOS PONTES,12/11/2024,Não
ASTRONAUTA MARCOS PONTES,18/11/2024,Não
ASTRONAUTA MARCOS PONTES,18/11/2024,Não
ASTRONAUTA MARCOS PONTES,18/11/2024,Sim
ASTRONAUTA MARCOS PONTES,27/11/2024,Sim
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,10/12/2024,P-NRV
ASTRONAUTA MARCOS PONTES,10/12/2024,P-NRV
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,10/12/2024,P-NRV
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,10/12/2024,Votou
ASTRONAUTA MARCOS PONTES,12/12/2024,Votou
ASTRONAUTA MARCOS PONTES,12/12/2024,Votou
ASTRONAUTA MARCOS PONTES,12/12/2024,Votou
ASTRONAUTA MARCOS PONTES,12/12/2024,Votou
ASTRONAUTA MARCOS PONTES,12/12/2024,Votou
ASTRONAUTA MARCOS PONTES,12/12/2024,Sim
ASTRONAUTA MARCOS PONTES,12/12/2024,Não
ASTRONAUTA MARCOS PONTES,12/12/2024,Não
ASTRONAUTA MARCOS PONTES,12/12/2024,Sim
ASTRONAUTA MARCOS PONTES,12/12/2024,Sim
ASTRONAUTA MARCOS PONTES,17/12/2024,Sim
ASTRONAUTA MARCOS PONTES,17/12/2024,Sim
ASTRONAUTA MARCOS PONTES,17/12/2024,Sim
ASTRONAUTA MARCOS PONTES,17/12/2024,Sim
ASTRONAUTA MARCOS PONTES,18/12/2024,Sim
ASTRONAUTA MARCOS PONTES,18/12/2024,Sim
ASTRONAUTA MARCOS PONTES,18/12/2024,Não
ASTRONAUTA MARCOS PONTES,19/12/2024,P-NRV
ASTRONAUTA MARCOS PONTES,19/12/2024,P-NRV
ASTRONAUTA MARCOS PONTES,19/12/2024,P-NRV
ASTRONAUTA MARCOS PONTES,19/12/2024,Sim
ASTRONAUTA MARCOS PONTES,19/12/2024,Não
ASTRONAUTA MARCOS PONTES,19/12/2024,Sim
ASTRONAUTA MARCOS PONTES,19/12/2024,Não
ASTRONAUTA MARCOS PONTES,19/12/2024,Não
PROFESSORA DORINHA SEABRA,DATA,RESULTADO
PROFESSORA DORINHA SEABRA,20/02/2024,Sim
PROFESSORA DORINHA SEABRA,20/02/2024,Não
PROFESSORA DORINHA SEABRA,05/03/2024,Sim
PROFESSORA DORINHA SEABRA,13/03/2024,Sim
PROFESSORA DORINHA SEABRA,13/03/2024,Sim
PROFESSORA DORINHA SEABRA,10/04/2024,Sim
PROFESSORA DORINHA SEABRA,16/04/2024,Sim
PROFESSORA DORINHA SEABRA,16/04/2024,Sim
PROFESSORA DORINHA SEABRA,17/04/2024,Sim
PROFESSORA DORINHA SEABRA,08/05/2024,Sim
PROFESSORA DORINHA SEABRA,08/05/2024,Sim
PROFESSORA DORINHA SEABRA,08/05/2024,Não
PROFESSORA DORINHA SEABRA,08/05/2024,Não
PROFESSORA DORINHA SEABRA,15/05/2024,P-NRV
PROFESSORA DORINHA SEABRA,15/05/2024,Sim
PROFESSORA DORINHA SEABRA,22/05/2024,Sim
PROFESSORA DORINHA SEABRA,22/05/2024,Não
PROFESSORA DORINHA SEABRA,22/05/2024,Não
PROFESSORA DORINHA SEABRA,05/06/2024,Sim
PROFESSORA DORINHA SEABRA,18/06/2024,Sim
PROFESSORA DORINHA SEABRA,19/06/2024,Votou
PROFESSORA DORINHA SEABRA,19/06/2024,Votou
PROFESSORA DORINHA SEABRA,19/06/2024,Votou
PROFESSORA DORINHA SEABRA,19/06/2024,Votou
PROFESSORA DORINHA SEABRA,19/06/2024,Votou
PROFESSORA DORINHA SEABRA,19/06/2024,P-NRV
PROFESSORA DORINHA SEABRA,19/06/2024,Votou
PROFESSORA DORINHA SEABRA,02/07/2024,MIS
PROFESSORA DORINHA SEABRA,03/07/2024,Não
PROFESSORA DORINHA SEABRA,03/07/2024,Sim
PROFESSORA DORINHA SEABRA,10/07/2024,P-NRV
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,P-NRV
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,10/07/2024,Votou
PROFESSORA DORINHA SEABRA,13/08/2024,Não
PROFESSORA DORINHA SEABRA,14/08/2024,Sim
PROFESSORA DORINHA SEABRA,14/08/2024,Votou
PROFESSORA DORINHA SEABRA,14/08/2024,Votou
PROFESSORA DORINHA SEABRA,14/08/2024,Votou
PROFESSORA DORINHA SEABRA,14/08/2024,Sim
PROFESSORA DORINHA SEABRA,14/08/2024,Sim
PROFESSORA DORINHA SEABRA,14/08/2024,Não
PROFESSORA DORINHA SEABRA,14/08/2024,P-NRV
PROFESSORA DORINHA SEABRA,14/08/2024,Sim
PROFESSORA DORINHA SEABRA,14/08/2024,Sim
PROFESSORA DORINHA SEABRA,04/09/2024,Não
PROFESSORA DORINHA SEABRA,08/10/2024,Votou
PROFESSORA DORINHA SEABRA,12/11/2024,Sim
PROFESSORA DORINHA SEABRA,12/11/2024,Sim
PROFESSORA DORINHA SEABRA,18/11/2024,Não
PROFESSORA DORINHA SEABRA,18/11/2024,Não
PROFESSORA DORINHA SEABRA,18/11/2024,Sim
PROFESSORA DORINHA SEABRA,27/11/2024,Sim
PROFESSORA DORINHA SEABRA,10/12/2024,P-NRV
PROFESSORA DORINHA SEABRA,10/12/2024,P-NRV
PROFESSORA DORINHA SEABRA,10/12/2024,P-NRV
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,10/12/2024,Votou
PROFESSORA DORINHA SEABRA,12/12/2024,Votou
PROFESSORA DORINHA SEABRA,12/12/2024,Votou
PROFESSORA DORINHA SEABRA,12/12/2024,Votou
PROFESSORA DORINHA SEABRA,12/12/2024,Votou
PROFESSORA DORINHA SEABRA,12/12/2024,Votou
PROFESSORA DORINHA SEABRA,12/12/2024,Sim
PROFESSORA DORINHA SEABRA,12/12/2024,Sim
PROFESSORA DORINHA SEABRA,12/12/2024,Sim
PROFESSORA DORINHA SEABRA,12/12/2024,Não
PROFESSORA DORINHA SEABRA,12/12/2024,Não
PROFESSORA DORINHA SEABRA,17/12/2024,Sim
PROFESSORA DORINHA SEABRA,17/12/2024,Sim
PROFESSORA DORINHA SEABRA,17/12/2024,Sim
PROFESSORA DORINHA SEABRA,17/12/2024,Sim
PROFESSORA DORINHA SEABRA,18/12/2024,Sim
PROFESSORA DORINHA SEABRA,18/12/2024,Sim
PROFESSORA DORINHA SEABRA,18/12/2024,Não
PROFESSORA DORINHA SEABRA,19/12/2024,Sim
PROFESSORA DORINHA SEABRA,19/12/2024,Não
PROFESSORA DORINHA SEABRA,19/12/2024,Não
PROFESSORA DORINHA SEABRA,19/12/2024,Não
PROFESSORA DORINHA SEABRA,19/12/2024,Sim
PROFESSORA DORINHA SEABRA,19/12/2024,Não
PROFESSORA DORINHA SEABRA,19/12/2024,Sim
PROFESSORA DORINHA SEABRA,19/12/2024,Sim
MARCIO BITTAR,DATA,RESULTADO
MARCIO BITTAR,20/02/2024,Sim
MARCIO BITTAR,20/02/2024,Não
MARCIO BITTAR,05/03/2024,Sim
MARCIO BITTAR,13/03/2024,Sim
MARCIO BITTAR,13/03/2024,Sim
MARCIO BITTAR,10/04/2024,Sim
MARCIO BITTAR,16/04/2024,Sim
MARCIO BITTAR,16/04/2024,Sim
MARCIO BITTAR,17/04/2024,P-NRV
MARCIO BITTAR,08/05/2024,LS
MARCIO BITTAR,08/05/2024,LS
MARCIO BITTAR,08/05/2024,LS
MARCIO BITTAR,08/05/2024,LS
MARCIO BITTAR,15/05/2024,LS
MARCIO BITTAR,15/05/2024,LS
MARCIO BITTAR,22/05/2024,AP
MARCIO BITTAR,22/05/2024,AP
MARCIO BITTAR,22/05/2024,AP
MARCIO BITTAR,05/06/2024,Sim
MARCIO BITTAR,18/06/2024,Não
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,19/06/2024,P-NRV
MARCIO BITTAR,02/07/2024,Sim
MARCIO BITTAR,03/07/2024,AP
MARCIO BITTAR,03/07/2024,AP
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
MARCIO BITTAR,10/07/2024,Votou
